timestamp,temperature_c,pressure_hpa,humidity_pct,station_id,station_name,cluster_id,role,is_anomaly,fault_type
2025-01-01 00:00:00,25.0,1013.5,84.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-01 01:00:00,24.9,1012.5,84.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-01 02:00:00,24.7,1011.8,84.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-01 03:00:00,24.3,1011.2,85.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-01 04:00:00,24.2,1011.0,85.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-01 05:00:00,23.8,1011.4,88.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-01 06:00:00,23.7,1012.2,91.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-01 07:00:00,24.5,1013.0,88.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-01 08:00:00,25.8,1013.8,82.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-01 09:00:00,27.1,1014.0,72.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-01 10:00:00,27.4,1020.1714020905757,70.0,AWS-CHN-024,Chennai,CHN,center,True,spike
2025-01-01 11:00:00,27.7,1013.7,69.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-01 12:00:00,27.9,1012.7,68.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-01 13:00:00,27.9,1011.7,68.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-01 14:00:00,27.6,1010.7,69.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-01 15:00:00,27.3,1010.2,70.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-01 16:00:00,26.7,1010.0,73.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-01 17:00:00,25.8,1010.3,78.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-01 18:00:00,,1010.8,84.0,AWS-CHN-024,Chennai,CHN,center,True,dropout
2025-01-01 19:00:00,25.4,1012.1,84.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-01 20:00:00,25.3,1012.7,84.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-01 21:00:00,25.3,1013.3,83.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-01 22:00:00,25.2,1013.3,79.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-01 23:00:00,24.8,1012.7,79.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-02 00:00:00,24.5,1012.0,79.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-02 01:00:00,34.76533681998681,1011.0876619653704,100.0,AWS-CHN-024,Chennai,CHN,center,True,multivariate_inconsistency
2025-01-02 02:00:00,34.56533681998681,1010.5419549612235,100.0,AWS-CHN-024,Chennai,CHN,center,True,multivariate_inconsistency
2025-01-02 03:00:00,34.36533681998681,1010.7261334307932,100.0,AWS-CHN-024,Chennai,CHN,center,True,multivariate_inconsistency
2025-01-02 04:00:00,34.06533681998681,1010.5208181108359,100.0,AWS-CHN-024,Chennai,CHN,center,True,multivariate_inconsistency
2025-01-02 05:00:00,23.2,1010.8,81.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-02 06:00:00,23.9,1011.8,83.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-02 07:00:00,24.4,1012.8,81.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-02 08:00:00,25.9,1013.7,70.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-02 09:00:00,26.7,1014.2,63.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-02 10:00:00,27.2,1014.2,61.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-02 11:00:00,27.6,1013.7,59.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-02 12:00:00,27.9,1012.9,58.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-02 13:00:00,27.7,1011.9,57.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-02 14:00:00,27.6,1011.0,57.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-02 15:00:00,27.1,1010.7,59.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-02 16:00:00,26.7,1010.6,61.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-02 17:00:00,25.8,1011.1,67.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-02 18:00:00,25.4,1011.4,74.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-02 19:00:00,24.9,1012.5,78.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-02 20:00:00,24.6,1013.2,80.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-02 21:00:00,24.5,1013.6,80.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-02 22:00:00,24.4,1013.5,79.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-02 23:00:00,24.4,1013.4,77.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-03 00:00:00,24.4,1013.0,75.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-03 01:00:00,24.2,1012.2,74.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-03 02:00:00,24.0,1011.5,74.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-03 03:00:00,24.0,1011.1,74.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-03 04:00:00,23.5,1011.0,75.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-03 05:00:00,23.3,1011.3,75.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-03 06:00:00,22.9,1012.5,80.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-03 07:00:00,23.3,1013.7,82.0,AWS-CHN-024,Chennai,CHN,center,False,
2025-01-03 08:00:00,24.8,1014.4,80.0,AWS-CHN-024,Chennai,CHN,center,False,
