timestamp,station_id,temperature_c,pressure_hpa,humidity_pct,is_anomaly,fault_type,severity,anomaly_score_pct,suggested_temperature_c,suggested_pressure_hpa,suggested_humidity_pct,health_status,source
2025-01-01T00:00:00,AWS-BHO-030,14.2,960.7,94.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-01T01:00:00,AWS-BHO-030,13.6,960.2,95.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-05T03:00:00,AWS-BHO-030,12.7,955.9,82.0,False,,low,9.1,17.23,959.21,70.92,HEALTHY,replay
2025-01-01T02:00:00,AWS-BHO-030,13.1,959.5,96.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-01T03:00:00,AWS-BHO-030,12.6,959.1,96.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-05T04:00:00,AWS-BHO-030,12.0,955.7,81.0,False,,low,15.5,17.25,959.15,70.92,HEALTHY,replay
2025-01-01T04:00:00,AWS-BHO-030,12.1,958.9,97.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-05T05:00:00,AWS-BHO-030,11.8,956.0,76.0,False,,low,17.0,17.26,959.09,70.88,HEALTHY,replay
2025-01-01T05:00:00,AWS-BHO-030,11.6,959.0,97.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-01T06:00:00,AWS-BHO-030,10.9,959.8,98.0,False,,low,0.0,12.87,959.57,95.83,HEALTHY,replay
2025-01-05T06:00:00,AWS-BHO-030,13.1,957.0,71.0,False,,low,30.2,17.27,959.04,70.71,HEALTHY,replay
2025-01-01T07:00:00,AWS-BHO-030,10.9,960.5,98.0,False,,low,0.0,12.59,959.6,96.14,HEALTHY,replay
2025-01-05T07:00:00,AWS-BHO-030,13.0,957.5,70.0,False,,low,21.3,17.31,958.98,70.42,HEALTHY,replay
2025-01-01T08:00:00,AWS-BHO-030,12.5,961.6,93.0,False,,low,0.0,12.38,959.71,96.38,HEALTHY,replay
2025-01-05T08:00:00,AWS-BHO-030,14.6,958.6,65.0,False,,low,28.7,17.34,958.93,70.1,HEALTHY,replay
2025-01-01T09:00:00,AWS-BHO-030,14.9,962.6,86.0,False,,low,0.0,12.39,959.92,96.0,HEALTHY,replay
2025-01-05T09:00:00,AWS-BHO-030,17.0,959.8,61.0,False,,low,35.5,17.36,958.87,69.79,HEALTHY,replay
2025-01-01T10:00:00,AWS-BHO-030,17.3,962.9,78.0,False,,low,0.0,12.64,960.19,95.0,HEALTHY,replay
2025-01-01T11:00:00,AWS-BHO-030,19.2,962.5,70.0,False,,low,0.0,13.06,960.44,93.45,HEALTHY,replay
2025-01-05T10:00:00,AWS-BHO-030,19.0,960.0,58.0,False,,low,30.7,17.37,958.82,69.56,HEALTHY,replay
2025-01-01T12:00:00,AWS-BHO-030,20.5,961.6,64.0,False,,low,0.0,13.58,960.61,91.5,HEALTHY,replay
