timestamp,station_id,temperature_c,pressure_hpa,humidity_pct,is_anomaly,fault_type,severity,anomaly_score_pct,suggested_temperature_c,suggested_pressure_hpa,suggested_humidity_pct,health_status,source
2025-01-05T02:00:00,AWS-BHO-103,11.4,961.6,74.0,False,,low,34.2,16.14,964.88,72.92,HEALTHY,replay
2025-01-01T00:00:00,AWS-BHO-103,13.0,966.2,96.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-01T01:00:00,AWS-BHO-103,12.4,965.8,97.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-05T03:00:00,AWS-BHO-103,11.2,961.4,67.0,False,,low,37.2,16.15,964.82,72.79,HEALTHY,replay
2025-01-01T02:00:00,AWS-BHO-103,11.8,965.2,98.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-01T03:00:00,AWS-BHO-103,11.4,964.8,98.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-05T04:00:00,AWS-BHO-103,11.2,961.4,64.0,False,,low,21.5,16.15,964.76,72.5,HEALTHY,replay
2025-01-01T04:00:00,AWS-BHO-103,10.9,964.6,98.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-05T05:00:00,AWS-BHO-103,11.3,961.7,65.0,False,,low,21.4,16.16,964.7,72.17,HEALTHY,replay
2025-01-01T05:00:00,AWS-BHO-103,10.4,964.7,99.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-01T06:00:00,AWS-BHO-103,9.6,965.5,100.0,False,,low,0.0,11.65,965.22,97.67,HEALTHY,replay
2025-01-05T06:00:00,AWS-BHO-103,11.3,962.5,71.0,False,,low,21.3,16.18,964.64,71.81,HEALTHY,replay
2025-01-01T07:00:00,AWS-BHO-103,10.0,966.4,99.0,False,,low,0.0,11.36,965.26,98.0,HEALTHY,replay
2025-01-05T07:00:00,AWS-BHO-103,12.5,963.1,69.0,False,,low,19.3,16.2,964.59,71.54,HEALTHY,replay
2025-01-01T08:00:00,AWS-BHO-103,12.4,967.5,92.0,False,,low,0.0,11.19,965.4,98.12,HEALTHY,replay
2025-01-05T08:00:00,AWS-BHO-103,14.7,964.4,68.0,False,,low,35.2,16.25,964.53,71.19,HEALTHY,replay
2025-01-01T09:00:00,AWS-BHO-103,14.8,968.6,84.0,False,,low,0.0,11.32,965.63,97.44,HEALTHY,replay
2025-01-01T10:00:00,AWS-BHO-103,17.2,968.7,74.0,False,,low,0.0,11.67,965.93,96.1,HEALTHY,replay
2025-01-05T09:00:00,AWS-BHO-103,17.0,965.6,66.0,False,,low,31.4,16.28,964.47,70.92,HEALTHY,replay
2025-01-01T11:00:00,AWS-BHO-103,18.8,968.2,68.0,False,,low,0.0,12.17,966.18,94.09,HEALTHY,replay
