timestamp,station_id,temperature_c,pressure_hpa,humidity_pct,is_anomaly,fault_type,severity,anomaly_score_pct,suggested_temperature_c,suggested_pressure_hpa,suggested_humidity_pct,health_status,source
2025-01-01T00:00:00,AWS-DEL-102,7.2,992.5,100.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-05T03:00:00,AWS-DEL-102,11.0,987.9,100.0,False,,low,6.3,12.88,989.42,87.44,HEALTHY,replay
2025-01-01T01:00:00,AWS-DEL-102,7.1,992.0,100.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-01T02:00:00,AWS-DEL-102,6.6,991.6,100.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-01T03:00:00,AWS-DEL-102,6.4,991.4,100.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-05T04:00:00,AWS-DEL-102,10.8,987.7,100.0,True,frozen_value,low,44.9,12.96,989.38,87.5,HEALTHY,replay
2025-01-01T04:00:00,AWS-DEL-102,6.2,991.1,100.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-05T05:00:00,AWS-DEL-102,10.8,987.9,100.0,True,frozen_value,low,43.8,12.96,989.38,87.5,HEALTHY,replay
2025-01-01T05:00:00,AWS-DEL-102,6.3,991.2,100.0,True,frozen_value,critical,95.0,,,,HEALTHY,replay
2025-01-05T06:00:00,AWS-DEL-102,10.6,988.8,100.0,True,frozen_value,low,46.8,12.96,989.38,87.5,HEALTHY,replay
2025-01-01T06:00:00,AWS-DEL-102,7.1,992.1,99.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-01T07:00:00,AWS-DEL-102,7.4,992.6,100.0,False,,low,0.0,6.77,991.78,99.83,HEALTHY,replay
2025-01-05T07:00:00,AWS-DEL-102,10.4,989.1,100.0,True,frozen_value,low,48.0,12.96,989.38,87.5,OFFLINE,replay
2025-01-01T08:00:00,AWS-DEL-102,8.0,993.2,100.0,False,,low,0.0,6.86,991.9,99.86,HEALTHY,replay
2025-01-05T08:00:00,AWS-DEL-102,10.5,990.0,98.0,False,,low,21.2,12.96,989.38,87.5,OFFLINE,replay
2025-01-01T09:00:00,AWS-DEL-102,9.1,993.6,97.0,False,,low,0.0,7.0,992.06,99.88,HEALTHY,replay
2025-01-05T09:00:00,AWS-DEL-102,10.9,990.8,97.0,False,,low,39.5,12.96,989.38,87.5,OFFLINE,replay
2025-01-01T10:00:00,AWS-DEL-102,10.5,993.7,91.0,False,,low,0.0,7.23,992.23,99.56,HEALTHY,replay
2025-01-01T11:00:00,AWS-DEL-102,12.6,993.4,83.0,False,,low,0.0,7.56,992.38,98.7,HEALTHY,replay
2025-01-05T10:00:00,AWS-DEL-102,12.4,991.1,90.0,False,,low,43.7,12.96,989.38,87.5,HEALTHY,replay
2025-01-01T12:00:00,AWS-DEL-102,14.3,992.2,77.0,False,,low,0.0,8.02,992.47,97.27,HEALTHY,replay
2025-01-05T11:00:00,AWS-DEL-102,14.8,990.5,82.0,False,,low,30.2,13.07,989.41,87.35,OFFLINE,replay
2025-01-01T13:00:00,AWS-DEL-102,15.7,991.1,73.0,True,drift,critical,95.0,8.54,992.45,95.58,HEALTHY,replay
