timestamp,station_id,temperature_c,pressure_hpa,humidity_pct,is_anomaly,fault_type,severity,anomaly_score_pct,suggested_temperature_c,suggested_pressure_hpa,suggested_humidity_pct,health_status,source
2025-01-01T00:00:00,AWS-MUM-007,25.8,1014.0,65.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-05T03:00:00,AWS-MUM-007,21.6,1010.5,69.0,False,,low,1.6,25.79,1012.08,49.94,HEALTHY,replay
2025-01-01T01:00:00,AWS-MUM-007,25.4,1013.5,68.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-01T02:00:00,AWS-MUM-007,25.2,1012.8,69.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-01T03:00:00,AWS-MUM-007,24.8,1012.3,70.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-05T04:00:00,AWS-MUM-007,21.6,1010.6,71.0,False,,low,1.6,25.77,1012.04,50.0,HEALTHY,replay
2025-01-01T04:00:00,AWS-MUM-007,24.2,1012.2,71.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-05T05:00:00,AWS-MUM-007,21.3,1010.9,73.0,False,,low,2.2,25.76,1012.01,50.08,HEALTHY,replay
2025-01-01T05:00:00,AWS-MUM-007,23.7,1012.4,73.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-05T06:00:00,AWS-MUM-007,21.5,1011.4,72.0,False,,low,3.0,25.75,1011.98,50.19,HEALTHY,replay
2025-01-01T06:00:00,AWS-MUM-007,22.8,1012.9,78.0,False,,low,0.0,24.85,1012.87,69.33,HEALTHY,replay
2025-01-01T07:00:00,AWS-MUM-007,22.4,1013.4,78.0,False,,low,0.0,24.56,1012.87,70.57,HEALTHY,replay
2025-01-05T07:00:00,AWS-MUM-007,21.3,1012.3,73.0,False,,low,3.3,25.75,1011.94,50.29,HEALTHY,replay
2025-01-01T08:00:00,AWS-MUM-007,23.5,1014.4,72.0,False,,low,0.0,24.29,1012.94,71.5,HEALTHY,replay
2025-01-05T08:00:00,AWS-MUM-007,22.4,1013.0,65.0,False,,low,3.7,25.75,1011.9,50.4,HEALTHY,replay
2025-01-01T09:00:00,AWS-MUM-007,26.1,1015.1,60.0,False,,low,0.0,24.2,1013.1,71.56,HEALTHY,replay
2025-01-05T09:00:00,AWS-MUM-007,24.4,1013.6,50.0,False,,low,5.9,25.75,1011.86,50.44,HEALTHY,replay
2025-01-01T10:00:00,AWS-MUM-007,28.8,1015.2,49.0,False,,low,0.0,24.39,1013.3,70.4,HEALTHY,replay
2025-01-01T11:00:00,AWS-MUM-007,31.0,1014.7,41.0,False,,low,0.0,24.79,1013.47,68.45,HEALTHY,replay
2025-01-05T10:00:00,AWS-MUM-007,26.3,1013.7,43.0,False,,low,7.9,25.73,1011.82,50.42,HEALTHY,replay
