timestamp,station_id,temperature_c,pressure_hpa,humidity_pct,is_anomaly,fault_type,severity,anomaly_score_pct,suggested_temperature_c,suggested_pressure_hpa,suggested_humidity_pct,health_status,source
2025-01-01T00:00:00,AWS-BHO-102,11.7,968.3,98.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-01T01:00:00,AWS-BHO-102,11.3,967.9,98.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-05T03:00:00,AWS-BHO-102,9.0,963.1,97.0,False,,low,30.2,15.36,966.58,78.35,HEALTHY,replay
2025-01-01T02:00:00,AWS-BHO-102,10.9,967.3,98.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-01T03:00:00,AWS-BHO-102,10.5,966.9,99.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-05T04:00:00,AWS-BHO-102,8.4,963.0,98.0,False,,low,24.5,15.35,966.52,78.54,HEALTHY,replay
2025-01-01T04:00:00,AWS-BHO-102,10.1,966.7,99.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-05T05:00:00,AWS-BHO-102,8.3,963.2,99.0,False,,low,16.2,15.31,966.46,78.79,HEALTHY,replay
2025-01-01T05:00:00,AWS-BHO-102,9.6,966.8,100.0,False,,low,0.0,,,,HEALTHY,replay
2025-01-01T06:00:00,AWS-BHO-102,9.2,967.7,100.0,False,,low,0.0,10.68,967.32,98.67,HEALTHY,replay
2025-01-05T06:00:00,AWS-BHO-102,7.9,963.9,100.0,False,,low,25.4,15.29,966.4,79.06,HEALTHY,replay
2025-01-01T07:00:00,AWS-BHO-102,9.4,968.5,100.0,False,,low,0.0,10.47,967.37,98.86,HEALTHY,replay
2025-01-05T07:00:00,AWS-BHO-102,7.9,964.4,100.0,False,,low,21.3,15.26,966.32,79.33,HEALTHY,replay
2025-01-01T08:00:00,AWS-BHO-102,10.7,969.8,97.0,False,,low,0.0,10.34,967.51,99.0,HEALTHY,replay
2025-01-05T08:00:00,AWS-BHO-102,10.5,965.7,98.0,False,,low,46.2,15.22,966.25,79.56,HEALTHY,replay
2025-01-01T09:00:00,AWS-BHO-102,13.0,970.7,91.0,False,,low,0.0,10.38,967.77,98.78,HEALTHY,replay
2025-01-01T10:00:00,AWS-BHO-102,15.4,970.6,84.0,False,,low,0.0,10.64,968.06,98.0,HEALTHY,replay
2025-01-05T09:00:00,AWS-BHO-102,15.8,967.3,75.0,False,,medium,57.8,15.2,966.18,79.79,HEALTHY,replay
2025-01-01T11:00:00,AWS-BHO-102,17.5,970.2,77.0,False,,low,0.0,11.07,968.29,96.73,HEALTHY,replay
2025-01-05T10:00:00,AWS-BHO-102,18.5,967.6,67.0,False,,low,52.7,15.22,966.12,79.73,HEALTHY,replay
2025-01-01T12:00:00,AWS-BHO-102,19.0,969.2,70.0,False,,low,0.0,11.61,968.45,95.08,HEALTHY,replay
2025-01-05T11:00:00,AWS-BHO-102,21.3,967.1,60.0,False,,low,47.0,15.23,966.06,79.67,HEALTHY,replay
2025-01-01T13:00:00,AWS-BHO-102,19.9,968.1,64.0,False,,low,0.0,12.18,968.51,93.15,HEALTHY,replay
